customer_id,age,country_risk,monthly_txn_count,monthly_txn_volume,unusual_txn_flag,product_risk_score,pep_flag,adverse_media_flag,high_risk_jurisdiction,risk_score,risk_class
413,40,High,19,376.33,0,2,0,0,1,0.452513651215759,Medium
414,79,Low,19,429.32,0,3,0,0,0,0.037096477033329356,Low
415,54,Low,19,1999.05,0,1,0,0,0,0.018919009843067176,Low
416,29,Low,21,397.87,0,1,0,0,0,0.0,Low
417,72,Low,15,616.17,0,1,0,0,0,0.202860650235583,Medium
418,30,Medium,15,3257.72,0,2,0,0,0,0.13630616840244147,Low
419,40,Low,18,1603.04,0,1,0,0,0,0.035107431222051275,Low
420,47,Low,10,1583.96,0,1,0,0,0,0.0,Low
421,34,Low,23,2941.56,0,1,0,0,0,0.0,Low
422,79,Medium,24,770.58,0,1,0,0,0,0.0,Low
423,30,Low,21,141.8,0,1,0,0,0,0.0,Low
424,76,Medium,20,1484.15,0,1,0,0,0,0.12796807929990256,Low
425,36,Low,20,707.97,0,1,0,0,0,0.1889002797479084,Low
426,66,Medium,19,3276.68,0,3,0,0,0,0.25636124371571867,Medium
427,29,Low,16,122.02,0,2,0,0,0,0.0,Low
428,78,Low,17,376.51,0,1,0,0,0,0.20659015072902082,Medium
429,36,Low,24,526.56,0,1,0,0,0,0.2158364684248189,Medium
430,26,Low,31,782.14,0,1,0,0,0,0.0,Low
431,45,Medium,27,256.04,0,1,0,0,0,0.0,Low
432,69,Medium,23,1085.82,0,1,0,0,0,0.16298942865992952,Low
433,33,Low,16,502.77,0,1,0,0,0,0.0,Low
434,29,Low,23,1676.54,0,2,0,0,0,0.0,Low
435,42,Low,24,2091.98,0,1,0,0,0,0.12245290913263904,Low
436,69,Medium,25,645.48,0,1,0,0,0,0.0,Low
437,70,Low,15,1216.72,0,1,0,0,0,0.0,Low
438,40,Low,19,836.2,0,1,0,0,0,0.0,Low
439,33,Low,24,789.45,0,2,0,0,0,0.0,Low
440,74,Low,18,236.89,0,1,0,0,0,0.0,Low
441,56,Low,17,756.57,0,1,0,0,0,0.0,Low
442,70,Low,24,1562.02,0,1,0,0,0,0.0,Low
443,59,Low,22,1106.32,0,1,0,0,0,0.0,Low
444,75,High,14,385.31,0,1,0,0,1,0.24901439107972,Medium
445,56,Low,23,238.92,0,1,0,0,0,0.20172984320469803,Medium
446,31,Low,26,735.94,0,1,0,0,0,0.04472677604466064,Low
447,22,Low,16,450.42,0,1,0,0,0,0.0,Low
448,52,Medium,20,495.87,0,2,0,0,0,0.0,Low
449,35,Low,30,457.05,0,1,0,0,0,0.11478127827976542,Low
450,26,Low,23,844.77,0,1,0,0,0,0.012881928696326515,Low
451,75,Low,25,1277.67,0,3,0,0,0,0.0,Low
452,34,Low,16,435.97,0,1,0,0,0,0.0,Low
453,24,Low,18,419.73,0,3,0,0,0,0.0,Low
454,63,Medium,21,279.55,0,1,0,0,0,0.0,Low
455,30,Medium,22,951.86,0,2,0,0,0,0.10276247796756662,Low
456,57,Low,25,1535.85,0,1,0,0,0,0.08771604459411109,Low
457,59,Low,26,765.19,0,2,0,0,0,0.1543722151848725,Low
458,26,Medium,21,1282.09,0,1,0,0,0,0.021326249552048565,Low
459,67,Low,29,1833.91,0,1,0,0,0,0.0,Low
460,44,Medium,20,998.22,0,1,0,0,0,0.0,Low
461,83,Low,22,393.87,0,3,0,0,0,0.07111259340845905,Low
462,22,Medium,17,356.5,0,1,0,0,0,0.015263611842980626,Low
463,46,Medium,23,414.9,0,3,0,0,0,0.0,Low
464,54,Medium,25,2661.31,0,1,0,0,0,0.0,Low
465,55,Low,30,3168.59,0,1,0,0,0,0.2849667323689667,Medium
466,25,Low,13,625.23,0,1,0,0,0,0.1397373728957843,Low
467,82,Medium,20,1772.13,0,1,0,0,0,0.22479203081412016,Medium
468,34,Low,21,1992.17,0,2,0,0,0,0.0,Low
469,62,Low,27,242.4,0,1,0,0,0,0.2505592096114672,Medium
470,21,Low,19,2561.52,0,3,0,0,0,0.0,Low
471,53,Medium,18,687.07,0,1,0,0,0,0.2358313933948699,Medium
472,48,Medium,18,660.37,0,1,0,0,0,0.05374541799138521,Low
473,36,Low,20,290.18,0,2,0,0,0,0.09427435444892744,Low
474,78,Medium,11,2672.92,0,1,0,0,0,0.10419771753035523,Low
475,71,Low,25,881.22,0,1,0,1,0,0.21481981704928577,Medium
476,56,Low,25,2497.29,0,1,0,1,0,0.2875172759522706,Medium
477,36,Low,25,1909.41,0,1,0,0,0,0.0,Low
478,56,Low,21,634.32,0,3,0,0,0,0.0,Low
479,84,Low,11,903.07,0,3,0,0,0,0.1171042991281494,Low
480,62,High,14,488.04,0,2,0,0,1,0.4163295566090544,Medium
481,30,Low,20,538.53,0,2,0,0,0,0.0,Low
482,75,Low,24,1152.14,0,1,0,0,0,0.035062992208796585,Low
483,37,High,21,1424.85,0,1,0,0,1,0.1953969266999704,Low
484,78,Low,20,136.31,0,2,0,0,0,0.15691657162992514,Low
485,56,Medium,25,140.91,0,1,0,0,0,0.0,Low
486,18,Low,16,550.96,0,1,0,0,0,0.0,Low
487,20,Medium,26,1032.56,0,2,0,0,0,0.11403095888182951,Low
488,79,Low,13,2014.9,0,1,0,0,0,0.01223179944642227,Low
489,80,Medium,21,871.08,0,1,0,0,0,0.0,Low
490,42,Low,23,684.1,0,2,0,0,0,0.16494319028028276,Low
491,73,Low,18,1266.23,0,1,0,1,0,0.09666133309412439,Low
492,50,Medium,23,388.11,0,2,0,0,0,0.25270599471992544,Medium
493,55,Low,25,887.79,0,1,0,0,0,0.0,Low
494,23,Low,21,752.3,0,1,0,0,0,0.0,Low
495,75,Low,26,939.92,0,1,0,0,0,0.10921735950905283,Low
496,61,Low,16,1845.66,0,2,0,0,0,0.0,Low
497,62,Low,19,167.2,0,1,0,0,0,0.014397908522708912,Low
498,49,Low,27,785.2,0,1,0,0,0,0.0856941288625776,Low
499,62,Low,22,1420.86,0,1,0,0,0,0.0,Low
500,78,Low,17,1206.04,0,1,0,0,0,0.09192955698458109,Low
501,64,Low,18,184.47,0,1,0,0,0,0.0,Low
502,38,Low,15,140.12,0,1,0,0,0,0.0,Low
503,53,Low,16,1349.54,0,1,0,0,0,0.0,Low
504,36,Low,19,175.72,0,1,0,0,0,0.0,Low
505,37,Low,21,900.21,0,1,0,0,0,0.2537163609210924,Medium
506,74,Medium,17,1763.15,0,1,0,0,0,0.02510635557570792,Low
507,35,Low,20,225.95,0,1,0,0,0,0.0,Low
508,64,Low,26,2506.39,0,1,0,0,0,0.02129654964069593,Low
509,66,Low,14,1317.92,0,1,0,0,0,0.3730215737508546,Medium
510,31,Low,22,4353.0,0,3,0,1,0,0.05069319707952308,Low
511,32,Low,16,566.47,0,1,0,0,0,0.09869303391471917,Low
512,48,Low,23,2077.27,0,1,0,0,0,0.0,Low
513,18,Low,29,618.64,0,1,0,0,0,0.07234629610963536,Low
514,71,Low,19,859.09,0,2,0,0,0,0.0,Low
515,20,Low,23,479.17,0,3,0,0,0,0.0,Low
516,33,Low,26,828.46,0,1,0,0,0,0.023722688074637854,Low
517,74,Low,17,1602.79,0,2,0,0,0,0.19800891351238717,Low
518,29,Low,8,2564.74,0,1,0,0,0,0.0,Low
519,33,High,26,400.04,0,1,0,0,1,0.65494980331116,High
520,41,Low,22,960.04,0,1,0,0,0,0.0,Low
521,45,Low,25,531.9,0,1,0,0,0,0.04914806779089024,Low
522,25,Medium,26,997.9,0,1,0,0,0,0.009055935200853502,Low
523,53,Low,28,1768.0,0,1,0,0,0,0.0,Low
524,25,Low,16,570.18,0,1,0,0,0,0.005441306423917971,Low
525,75,Medium,20,1167.27,0,2,0,0,0,0.0782739500117254,Low
526,77,Medium,21,378.27,0,1,1,0,0,0.3692572519642376,Medium
527,67,Low,22,1868.58,0,1,0,0,0,0.0,Low
528,45,Low,20,1457.39,0,1,0,0,0,0.10548998422786617,Low
529,58,Low,31,438.75,0,1,0,0,0,0.0,Low
530,81,High,19,429.51,0,1,0,0,1,0.41401826260636376,Medium
531,44,Low,23,2158.13,0,1,0,0,0,0.1736674727891901,Low
532,80,Low,27,3055.57,0,1,0,0,0,0.17799977895191246,Low
533,34,Medium,19,455.54,0,1,0,0,0,0.15716701951345804,Low
534,50,Low,14,1610.55,0,2,0,0,0,0.0,Low
535,46,Low,25,639.13,0,1,0,0,0,0.06394513716713453,Low
536,30,Low,17,2160.84,0,1,0,0,0,0.06922287789952664,Low
537,63,Low,19,665.84,0,1,0,1,0,0.4651418290593918,Medium
538,52,Medium,21,1376.77,0,3,0,0,0,0.11892847728230466,Low
539,23,Low,28,937.81,0,1,0,0,0,0.0,Low
540,64,Medium,21,94.46,0,1,0,0,0,0.0,Low
541,42,Low,28,403.66,0,1,0,0,0,0.0,Low
542,83,Low,18,1358.81,0,1,0,0,0,0.0,Low
543,27,High,19,1245.06,0,1,0,0,1,0.3446095434851035,Medium
544,73,Low,22,1032.12,0,1,0,0,0,0.0,Low
545,47,Low,15,2625.05,0,1,0,0,0,0.0,Low
546,22,Low,24,1534.5,0,1,0,0,0,0.23056297296516154,Medium
547,50,Medium,7,1403.91,0,1,0,0,0,0.0,Low
548,82,Low,10,92.53,0,2,0,0,0,0.0,Low
549,35,Low,20,1588.53,0,1,0,0,0,0.35800338587318686,Medium
550,66,Low,17,195.85,0,2,0,0,0,0.14761254791309336,Low
551,28,Low,18,829.73,0,1,0,0,0,0.0458839789337138,Low
552,43,Medium,17,198.22,0,1,0,0,0,0.0,Low
553,80,Low,19,1188.56,0,1,0,0,0,0.0,Low
554,76,Low,18,1818.79,0,1,0,0,0,0.0,Low
555,44,Low,23,778.81,0,1,0,0,0,0.05514702322964693,Low
556,66,Low,27,798.74,0,2,0,0,0,0.1199517883820645,Low
557,50,Medium,19,370.49,0,1,0,0,0,0.0,Low
558,18,Low,30,1797.66,0,2,0,0,0,0.0,Low
559,38,High,9,218.92,0,1,0,0,1,0.49970319185086964,Medium
560,72,Low,20,937.97,0,1,0,0,0,0.11628520040750519,Low
561,23,Low,17,770.41,0,2,0,0,0,0.12478788248673174,Low
562,22,Medium,24,1104.46,0,1,0,0,0,0.0,Low
563,20,Low,23,1480.89,0,1,0,0,0,0.0,Low
564,70,Low,24,735.91,0,1,0,0,0,0.0,Low
565,40,High,17,1596.11,0,1,0,0,1,0.5928795315244855,Medium
566,70,Low,22,810.37,0,2,0,0,0,0.0,Low
567,54,Low,21,1076.66,0,1,0,0,0,0.10499293177630317,Low
568,34,Low,28,313.92,0,1,0,0,0,0.0,Low
569,18,Low,24,594.96,0,2,0,0,0,0.0,Low
570,68,Low,23,174.52,0,2,0,0,0,0.27388182861626054,Medium
571,62,Low,18,874.72,0,1,0,0,0,0.2794294533155692,Medium
572,21,Low,25,1423.33,0,1,0,0,0,0.024486107968571178,Low
573,79,Medium,19,708.01,0,1,0,0,0,0.0,Low
574,82,Low,24,774.15,0,1,0,0,0,0.15480705020556335,Low
575,49,Low,18,1118.79,0,1,0,0,0,0.0,Low
576,51,Low,21,1208.35,0,1,0,0,0,0.18173913414892098,Low
577,56,Low,16,166.39,0,1,0,0,0,0.30307542287805406,Medium
578,43,Low,20,507.53,0,1,0,0,0,0.08710039418668544,Low
579,51,Medium,18,196.6,0,1,0,0,0,0.0,Low
580,71,Low,25,607.66,0,1,0,0,0,0.22868996605791533,Medium
581,20,Medium,29,2312.12,0,1,0,0,0,0.04691105032062413,Low
582,67,Medium,22,1437.14,0,1,0,0,0,0.0,Low
583,29,Low,16,827.91,0,1,0,0,0,0.0,Low
584,82,Low,18,2747.6,0,1,0,0,0,0.0,Low
585,71,Low,11,1042.81,0,1,0,0,0,0.17300764879142036,Low
586,22,Low,20,3747.43,0,1,0,0,0,0.0,Low
587,74,Medium,25,923.48,0,1,0,0,0,0.0,Low
588,34,Medium,29,505.52,0,2,0,0,0,0.018912226480506097,Low
589,64,Low,29,291.19,0,2,0,0,0,0.0,Low
590,40,Low,22,1331.35,0,1,0,0,0,0.0,Low
591,31,Medium,24,602.6,0,1,0,0,0,0.0,Low
592,83,High,13,922.12,0,2,0,0,1,0.6242728639337456,High
593,68,Low,17,1184.38,0,2,0,0,0,0.12414283414613174,Low
594,55,Low,21,401.36,0,3,0,0,0,0.0,Low
595,81,Low,16,1030.04,0,1,0,0,0,0.0,Low
596,55,High,14,717.5,0,3,0,0,1,0.5569422951519382,Medium
597,67,Low,25,209.43,0,1,0,0,0,0.0,Low
598,47,Low,20,1230.55,0,1,0,0,0,0.25440054583252697,Medium
599,68,Low,16,1347.37,0,1,0,0,0,0.0,Low
600,80,Low,21,2025.63,0,1,0,0,0,0.08043223955378272,Low
601,69,Low,24,300.21,0,1,0,0,0,0.0,Low
602,55,High,14,3099.78,0,1,0,0,1,0.3316551039680786,Medium
603,47,Low,22,439.06,0,2,0,0,0,0.0,Low
604,68,Low,25,108.34,0,1,0,0,0,0.23052159635122177,Medium
605,22,Low,19,855.24,0,3,0,0,0,0.08876570600503325,Low
606,46,Low,19,1104.97,0,1,0,0,0,0.0,Low
607,21,Low,11,741.15,0,1,0,0,0,0.10583142183843719,Low
608,27,Low,19,296.08,0,1,0,0,0,0.14107186813091332,Low
609,73,Low,17,565.25,0,1,0,0,0,0.16221956152998715,Low
610,34,Low,24,1057.81,0,2,0,0,0,0.042214033757797496,Low
611,34,Low,13,3402.71,0,1,0,0,0,0.02564873364719525,Low
612,51,Low,15,310.48,0,1,0,0,0,0.0,Low
613,23,High,20,501.57,0,2,0,0,1,0.5997468768141815,Medium
614,70,Medium,19,238.51,0,1,0,0,0,0.10000527293896995,Low
615,83,Low,15,606.5,0,1,0,0,0,0.14833564235100644,Low
616,60,Low,15,782.16,0,1,0,0,0,0.0,Low
617,40,Medium,20,1670.46,0,1,0,0,0,0.14348637130889716,Low
618,72,Low,18,1073.3,0,1,0,0,0,0.0037606782473384223,Low
619,33,Medium,21,2240.23,0,1,0,0,0,0.12414444646285511,Low
620,25,Medium,18,809.71,0,1,0,0,0,0.0,Low
621,21,Low,27,20.78,0,1,0,0,0,0.27197491134672724,Medium
622,21,Low,17,1109.88,0,2,0,1,0,0.10220098862473628,Low
623,73,High,21,151.45,0,2,0,0,1,0.5727690884504005,Medium
624,42,Low,22,1634.53,0,1,0,0,0,0.0,Low
625,84,Low,28,810.54,0,1,0,1,0,0.4775442563764447,Medium
626,84,Low,14,482.83,0,1,0,0,0,0.044657762344766976,Low
627,44,Low,21,273.95,0,1,1,0,0,0.582710864209684,Medium
628,49,Low,14,544.99,0,1,0,0,0,0.0,Low
629,67,Low,17,781.55,0,2,0,0,0,0.0,Low
630,78,High,17,2813.8,0,2,0,0,1,0.4444182119994174,Medium
631,68,Low,32,730.73,0,1,0,0,0,0.0,Low
632,36,Low,26,983.67,0,1,0,0,0,0.0,Low
633,38,Low,30,764.08,0,1,0,0,0,0.18647244035539892,Low
634,22,Low,19,985.28,0,2,0,0,0,0.0,Low
635,59,Low,21,941.37,0,2,0,0,0,0.28673533430764364,Medium
636,78,High,21,821.66,0,1,0,0,1,0.37224758410907316,Medium
637,39,Medium,9,468.84,0,1,0,0,0,0.0,Low
638,38,Low,19,1366.46,0,1,0,0,0,0.05847328571227562,Low
639,18,Low,22,310.38,0,1,0,0,0,0.0274144874288395,Low
640,22,Low,19,1192.61,0,1,0,0,0,0.0,Low
641,29,Low,21,1385.15,0,1,0,0,0,0.0,Low
642,63,Low,30,117.33,0,1,0,0,0,0.19711158600815737,Low
643,51,Low,23,282.56,0,1,0,0,0,0.0809081346144567,Low
644,66,High,13,137.5,0,1,0,0,1,0.32714809386823246,Medium
645,62,Low,29,1965.13,0,1,0,0,0,0.059734798524577165,Low
646,44,Low,21,527.63,0,1,0,0,0,0.0,Low
647,43,Medium,18,1893.4,0,1,0,0,0,0.14678072423589303,Low
648,64,Low,21,627.11,0,2,0,0,0,0.3145126955961219,Medium
649,73,Low,16,335.28,0,1,0,0,0,0.16606446008863648,Low
650,80,Low,29,448.12,0,1,0,0,0,0.0,Low
651,65,Low,19,928.09,0,1,0,0,0,0.0,Low
652,78,Medium,25,1374.61,0,1,0,0,0,0.01482801769842048,Low
653,43,Low,25,842.93,0,1,0,0,0,0.0,Low
654,53,Medium,26,1594.79,0,1,0,0,0,0.1372429138362377,Low
655,18,Low,15,717.43,0,2,0,0,0,0.09985947577681699,Low
656,25,Low,17,783.42,0,1,0,0,0,0.0,Low
657,69,Medium,26,423.0,0,2,0,0,0,0.0,Low
658,64,Low,19,383.59,0,1,0,0,0,0.0,Low
659,73,Low,18,1441.09,0,1,0,0,0,0.23426918889777118,Medium
660,31,Low,29,311.45,0,1,0,0,0,0.0,Low
661,45,Low,18,625.77,0,2,0,0,0,0.0,Low
662,19,Low,17,1490.92,0,3,0,1,0,0.08273350933551481,Low
663,43,Low,24,169.6,0,2,0,0,0,0.14840945477099268,Low
664,31,Low,24,2000.35,0,1,0,0,0,0.0,Low
665,76,Low,24,340.18,0,1,0,0,0,0.1797877770263098,Low
666,73,High,24,2005.75,0,1,0,0,1,0.3697705974995278,Medium
667,24,Low,16,310.93,0,1,0,0,0,0.0,Low
668,20,Medium,18,1438.64,0,1,0,0,0,0.11230212949118527,Low
669,40,Low,28,515.13,0,1,0,0,0,0.0,Low
670,35,Low,24,2887.29,0,1,0,0,0,0.0557333901498112,Low
671,55,Medium,28,680.37,0,1,0,0,0,0.0,Low
672,32,Low,23,272.85,0,1,0,0,0,0.18463988710881019,Low
673,81,Low,16,1193.37,0,2,0,0,0,0.06684914118590357,Low
674,45,Low,19,564.94,0,1,0,0,0,0.32495828253663206,Medium
675,56,Low,21,1282.16,0,1,0,1,0,0.3065812606855648,Medium
676,74,Low,17,1984.72,0,1,0,0,0,0.0,Low
677,34,Low,22,1466.86,0,1,0,0,0,0.0,Low
678,61,Medium,24,158.38,0,1,0,0,0,0.0,Low
679,42,Low,24,304.77,0,2,0,0,0,0.0,Low
680,34,High,17,1004.22,0,1,0,0,1,0.3865225913880324,Medium
681,30,High,14,1083.35,0,1,0,0,1,0.6386476491845736,High
682,42,Low,26,246.35,0,1,0,0,0,0.0,Low
683,27,Low,25,334.07,0,1,0,0,0,0.15220469025654926,Low
684,84,Medium,15,2087.28,0,1,0,0,0,0.0,Low
685,35,High,20,465.75,0,1,0,1,1,0.8837766450285861,High
686,51,Low,14,1367.51,0,1,0,0,0,0.0,Low
687,25,Low,12,1793.33,0,3,0,0,0,0.20280729213884063,Medium
688,57,Low,19,450.79,0,1,0,0,0,0.0,Low
689,59,Low,28,761.79,0,1,0,0,0,0.13373465353528177,Low
690,58,Low,24,1370.36,0,1,0,0,0,0.23576521811249587,Medium
691,23,Low,23,156.72,0,1,0,0,0,0.0,Low
692,69,Low,29,650.26,0,1,0,0,0,0.0,Low
693,43,Low,25,1921.8,0,2,0,0,0,0.0,Low
694,81,Low,13,1063.5,0,2,0,0,0,0.0,Low
695,76,Low,15,1072.27,0,1,0,0,0,0.0,Low
696,73,Low,25,1600.53,0,1,0,0,0,0.0,Low
697,76,Low,20,507.96,0,3,0,0,0,0.0974674978724927,Low
698,50,Low,26,322.74,0,2,0,0,0,0.03689796932772395,Low
699,70,Low,17,1019.49,0,1,0,0,0,0.0,Low
700,39,Low,16,541.48,0,1,0,0,0,0.0,Low
701,38,High,20,512.28,0,2,0,0,1,0.3143576654021219,Medium
702,21,Low,27,313.08,0,1,0,0,0,0.04255660310729937,Low
703,79,Low,15,1185.33,0,1,0,0,0,0.12378827546124067,Low
704,79,Low,19,696.63,0,1,0,0,0,0.0,Low
705,41,High,16,319.82,0,2,0,0,1,0.42360645491055976,Medium
706,72,Low,22,1669.16,0,1,0,0,0,0.03975938145434894,Low
707,26,Low,22,617.12,0,1,0,0,0,0.0,Low
708,20,Low,14,1206.36,0,1,0,0,0,0.0820407150949091,Low
709,48,Low,16,2433.31,0,2,0,0,0,0.14001836230282788,Low
710,57,Low,11,1649.59,0,1,0,0,0,0.0,Low
711,53,Low,23,2256.57,0,2,0,0,0,0.0,Low
712,41,Low,21,1626.88,0,2,0,0,0,0.32332783502924656,Medium
713,23,Low,17,652.84,0,1,0,0,0,0.12007197125259908,Low
714,83,Low,21,401.25,0,1,0,0,0,0.026966846606802607,Low
715,21,Low,21,626.03,0,1,0,0,0,0.0,Low
716,23,Medium,15,663.52,0,2,0,0,0,0.0,Low
717,68,Low,18,1975.69,0,1,0,0,0,0.0859662209153065,Low
718,79,Medium,24,552.97,0,1,0,0,0,0.0,Low
719,74,Low,29,248.82,0,1,0,0,0,0.0,Low
720,83,Low,19,977.66,0,1,0,0,0,0.0,Low
721,25,Low,21,855.43,0,1,0,0,0,0.09574116567904263,Low
722,43,High,10,419.4,0,1,0,0,1,0.6645973333256808,High
723,68,Low,17,594.65,0,1,0,0,0,0.036061562024200036,Low
724,62,Low,22,2303.76,0,2,0,0,0,0.0,Low
725,61,Low,21,1181.71,0,1,0,0,0,0.0,Low
726,22,Low,26,633.78,0,1,0,0,0,0.19561865794919966,Low
727,43,Low,18,417.0,0,2,0,0,0,0.1804726834587696,Low
728,36,Low,25,3135.95,0,1,0,0,0,0.1870612127412938,Low
729,37,Low,23,2627.59,0,1,0,0,0,0.1520515057793009,Low
730,29,Low,18,1552.94,0,2,0,0,0,0.28711527112705987,Medium
731,64,Low,22,688.6,0,2,1,0,0,0.3311133544562443,Medium
732,18,Low,16,399.46,0,1,0,0,0,0.11275437494684254,Low
733,31,Low,21,412.99,0,2,0,0,0,0.0,Low
734,81,Low,21,681.92,0,1,0,0,0,0.03494522385865481,Low
735,55,Low,34,551.28,0,1,0,0,0,0.04089300042830211,Low
736,54,Low,27,811.42,0,2,0,0,0,0.11829800872290983,Low
737,28,High,18,781.31,0,1,0,0,1,0.306245112500071,Medium
738,20,High,27,346.1,0,1,0,0,1,0.16522351306342015,Low
739,50,Medium,21,357.35,0,1,0,0,0,0.0,Low
740,23,Low,25,638.74,0,1,0,0,0,0.15927180471774588,Low
741,67,Low,25,765.34,0,1,0,0,0,0.0,Low
742,27,Low,19,2174.42,0,1,0,0,0,0.0704110611505273,Low
743,22,Low,15,1019.62,0,1,0,0,0,0.0,Low
744,40,Low,25,991.85,0,1,0,0,0,0.1561034459742399,Low
745,27,Medium,21,1049.68,0,1,0,0,0,0.0,Low
746,61,Medium,14,1831.23,0,1,0,0,0,0.0,Low
747,19,Medium,19,6847.33,0,1,0,0,0,0.1991293101051049,Low
748,30,Low,26,516.4,0,2,0,0,0,0.2364783995543842,Medium
749,57,Low,24,2977.05,0,1,0,0,0,0.20209741107171253,Medium
750,19,Low,13,215.05,0,1,0,0,0,0.0,Low
751,82,Low,17,644.15,0,1,0,0,0,0.0,Low
752,80,Low,13,313.48,0,1,0,0,0,0.0,Low
753,34,Low,24,1339.08,0,1,0,0,0,0.0,Low
754,26,Low,22,1617.63,0,1,0,1,0,0.06007124815865669,Low
755,32,Low,13,249.34,0,1,0,0,0,0.0,Low
756,41,Low,22,1759.75,0,1,0,0,0,0.0,Low
757,55,Medium,19,1068.48,0,1,0,0,0,0.0,Low
758,52,Low,24,1485.74,0,1,0,0,0,0.0,Low
759,66,Medium,20,1941.03,0,1,0,0,0,0.0,Low
760,79,Low,18,1366.57,0,3,0,0,0,0.06609827199763468,Low
761,77,Low,20,204.42,0,3,0,0,0,0.05284242307415333,Low
762,67,Low,16,592.9,0,1,0,0,0,0.0,Low
763,26,Low,18,234.13,0,2,0,0,0,0.0,Low
764,51,High,18,103.79,0,1,0,0,1,0.45509111393984103,Medium
765,52,Low,18,294.28,0,1,0,0,0,0.028868722429544098,Low
766,18,Low,27,632.42,0,1,0,1,0,0.2842650044383677,Medium
767,57,Low,17,2827.35,0,1,0,0,0,0.0,Low
768,81,Medium,28,801.99,0,1,0,0,0,0.260086160538444,Medium
769,39,Low,21,1074.57,0,1,0,0,0,0.09471366804349667,Low
770,77,Medium,11,530.49,0,3,0,0,0,0.11141925082950316,Low
771,81,Low,14,694.59,0,2,0,0,0,0.0,Low
772,28,Low,24,864.63,0,2,0,0,0,0.0,Low
773,31,Low,18,664.41,0,2,0,0,0,0.0,Low
774,77,Low,17,1243.64,0,2,0,0,0,0.11054642002023558,Low
775,47,Low,21,483.26,0,1,0,0,0,0.0,Low
776,52,Medium,20,216.61,0,1,0,0,0,0.06697565129885713,Low
777,54,Low,19,170.59,0,1,0,0,0,0.21879162610801361,Medium
778,22,Low,17,1531.52,0,1,0,0,0,0.0,Low
779,43,Low,18,47.55,0,1,0,0,0,0.0,Low
780,79,Low,18,684.94,0,2,0,0,0,0.0,Low
781,21,Low,12,305.17,0,3,0,0,0,0.0,Low
782,59,Low,26,1276.78,0,1,0,0,0,0.14253069238056348,Low
783,35,Low,18,821.03,0,1,0,0,0,0.15173671014690346,Low
784,57,Low,22,837.07,0,2,0,0,0,0.11980892281903423,Low
785,56,Low,24,892.86,0,1,0,0,0,0.0,Low
786,31,Low,21,870.17,0,1,0,0,0,0.0,Low
787,49,Low,23,215.98,0,2,0,0,0,0.0,Low
788,68,Low,18,556.13,0,2,0,0,0,0.06064640163497375,Low
789,55,Low,17,385.2,0,1,0,1,0,0.33500612225222215,Medium
790,40,Medium,20,449.55,0,2,0,0,0,0.0,Low
791,80,Medium,15,879.81,0,1,0,0,0,0.2881950806431524,Medium
792,32,Low,20,1538.47,0,1,0,0,0,0.0,Low
793,42,Low,30,1500.93,0,1,0,0,0,0.07979835226427733,Low
794,34,Medium,18,997.0,0,1,0,0,0,0.32166918561599994,Medium
795,83,Medium,17,583.7,0,1,0,0,0,0.1377118156671654,Low
796,70,Medium,17,836.26,0,3,0,0,0,0.08917256999395912,Low
797,68,Low,19,1369.42,0,1,0,0,0,0.0,Low
798,56,Low,27,447.2,0,1,1,0,0,0.39172143492727174,Medium
799,68,Medium,14,809.54,0,1,0,0,0,0.0,Low
800,23,Low,13,526.63,0,1,0,0,0,0.16919723017413643,Low
801,84,Low,14,441.33,0,2,0,0,0,0.0,Low
802,24,Low,18,772.43,0,1,0,0,0,0.0,Low
803,68,Low,26,586.25,0,1,0,0,0,0.0,Low
804,59,Low,23,1013.71,0,1,0,0,0,0.0,Low
805,81,Low,16,593.38,0,2,0,0,0,0.0,Low
806,32,Low,12,718.38,0,1,0,0,0,0.0,Low
807,46,Low,16,215.69,0,1,0,0,0,0.005007269961937588,Low
808,50,Low,14,1413.87,0,3,0,0,0,0.0,Low
809,44,Low,20,1432.49,0,1,0,0,0,0.0,Low
810,53,Low,21,384.64,0,1,0,0,0,0.0,Low
811,46,Low,15,416.12,0,3,0,0,0,0.05424319149363604,Low
812,55,Medium,14,914.97,0,1,0,0,0,0.0,Low
813,74,Low,23,542.84,0,2,0,0,0,0.0,Low
814,44,Low,17,989.96,0,1,0,0,0,0.171836553635542,Low
815,72,Low,19,2046.1,0,1,0,0,0,0.0,Low
816,50,Medium,22,401.66,0,1,0,0,0,0.21936308759335038,Medium
817,83,Low,23,1491.38,0,3,0,0,0,0.16137236439803512,Low
818,27,Low,17,342.5,0,3,0,0,0,0.05460477553146826,Low
819,22,Low,25,447.72,0,1,0,0,0,0.0,Low
820,55,Low,16,920.61,0,1,0,0,0,0.0010095525512895955,Low
821,30,Medium,20,1233.64,0,1,0,0,0,0.07348929106002285,Low
822,48,Medium,23,2004.43,0,1,0,0,0,0.29984563799233316,Medium
823,64,Low,19,2476.63,0,1,0,0,0,0.07513061154202569,Low
824,69,Low,27,638.98,0,2,0,0,0,0.223270682678387,Medium
825,73,Low,23,802.99,0,2,0,0,0,0.0,Low
826,32,Low,21,1028.32,0,2,0,1,0,0.11896175604419648,Low
827,46,Low,19,776.12,0,1,0,0,0,0.0024919389454737977,Low
828,25,Low,16,633.54,0,2,0,0,0,0.201528421700324,Medium
829,22,Low,16,514.07,0,2,0,0,0,0.0,Low
